gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF37, ORF36, ORF35, ORF35.5	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.0471904333290472	0.0463532851140512	0.00150144954616675	0.0323914376828409	0.000837148214995989	FALSE	NA	cluster_4	2	ORF37, ORF36, ORF35, ORF35.5::2
ORF37, ORF36, ORF35, ORF35.5	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.0472495257803069	0.0463532851140512	0.00150144954616675	0.0323914376828409	0.000896240666255751	FALSE	NA	cluster_4	3	ORF37, ORF36, ORF35, ORF35.5::3
ORF37, ORF36, ORF35, ORF35.5	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.029396113843425	0.0299300268926447	0.00075506707533453	0.0252277446339377	0.00274193695194987	FALSE	NA	cluster_4	1	ORF37, ORF36, ORF35, ORF35.5::1
ORF37, ORF36, ORF35, ORF35.5	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.0304639399418645	0.0299300268926447	0.00075506707533453	0.0252277446339377	0.00167411085351039	FALSE	NA	cluster_4	2	ORF37, ORF36, ORF35, ORF35.5::2
ORF36	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_4	1	ORF36::1
ORF36	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_4	2	ORF36::2
ORF36	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_4	3	ORF36::3
ORF36	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.00101419878296146	0.000338066260987153	0.00058554794035459	1.73205080756888	0.000676132521974307	TRUE	1	cluster_4	1	ORF36::1
ORF36	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0	0.000338066260987153	0.00058554794035459	1.73205080756888	0.000338066260987153	FALSE	NA	cluster_4	2	ORF36::2
ORF36	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0	0.000338066260987153	0.00058554794035459	1.73205080756888	0.000338066260987153	FALSE	NA	cluster_4	3	ORF36::3
ORF36	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00108695652173913	0.00200092780725751	0.00132549242803862	0.662438906206894	0.000913971285518378	FALSE	NA	cluster_4	1	ORF36::1
ORF36	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00352112676056338	0.00200092780725751	0.00132549242803862	0.662438906206894	0.00152019895330587	TRUE	2	cluster_4	2	ORF36::2
ORF36	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.00139470013947001	0.00200092780725751	0.00132549242803862	0.662438906206894	0.000606227667787494	FALSE	NA	cluster_4	3	ORF36::3
ORF36	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.00515463917525773	0.00495466006667121	0.000807822532928298	0.163042978137355	0.000199979108586522	FALSE	NA	cluster_4	1	ORF36::1
ORF36	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.00564371012596107	0.00495466006667121	0.000807822532928298	0.163042978137355	0.000689050059289856	FALSE	NA	cluster_4	2	ORF36::2
ORF36	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.00406563089879483	0.00495466006667121	0.000807822532928298	0.163042978137355	0.000889029167876379	TRUE	3	cluster_4	3	ORF36::3
ORF36	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.00498679964799061	0.00611438522472737	0.000991612923989176	0.162177044386894	0.00112758557673675	TRUE	1	cluster_4	1	ORF36::1
ORF36	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.00650581425131909	0.00611438522472737	0.000991612923989176	0.162177044386894	0.000391429026591727	FALSE	NA	cluster_4	2	ORF36::2
ORF36	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00685054177487239	0.00611438522472737	0.000991612923989176	0.162177044386894	0.000736156550145026	FALSE	NA	cluster_4	3	ORF36::3
ORF36	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.00581144407448514	0.00614455904645719	0.000507780915563447	0.0826391140070858	0.000333114971972052	FALSE	NA	cluster_4	1	ORF36::1
ORF36	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.00672898884523326	0.00614455904645719	0.000507780915563447	0.0826391140070858	0.000584429798776065	TRUE	2	cluster_4	2	ORF36::2
ORF36	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00589324421965318	0.00614455904645719	0.000507780915563447	0.0826391140070858	0.000251314826804012	FALSE	NA	cluster_4	3	ORF36::3
ORF36	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00463505789242269	0.0044735340892084	0.000250849342658974	0.0560740876579219	0.000161523803214284	FALSE	NA	cluster_4	1	ORF36::1
ORF36	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.0041845464964418	0.0044735340892084	0.000250849342658974	0.0560740876579219	0.000288987592766601	TRUE	2	cluster_4	2	ORF36::2
ORF36	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.00460099787876072	0.0044735340892084	0.000250849342658974	0.0560740876579219	0.000127463789552315	FALSE	NA	cluster_4	3	ORF36::3
ORF36	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.00426347845702685	0.00417149253390912	8.24718761767327e-05	0.0197703520997191	9.19859231177239e-05	TRUE	1	cluster_4	1	ORF36::1
ORF36	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.00414684325575415	0.00417149253390912	8.24718761767327e-05	0.0197703520997191	2.46492781549737e-05	FALSE	NA	cluster_4	2	ORF36::2
ORF36	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.00410415588894637	0.00417149253390912	8.24718761767327e-05	0.0197703520997191	6.73366449627511e-05	FALSE	NA	cluster_4	3	ORF36::3
ORF36	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.00428928485043941	0.00430755927308311	2.58439363472579e-05	0.00599967051150064	0.000682389587909797	FALSE	NA	cluster_4	1	ORF36::1
ORF36	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.00432583369572681	0.00430755927308311	2.58439363472579e-05	0.00599967051150064	0.000645840742622398	FALSE	NA	cluster_4	2	ORF36::2
ORF37	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2	1	ORF37::1
ORF37	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2	2	ORF37::2
ORF37	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2	3	ORF37::3
ORF37	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.00050709939148073	0.000387899403200953	0.00034414674180394	0.887206164701558	0.000119199988279778	FALSE	NA	cluster_2	1	ORF37::1
ORF37	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.000656598818122127	0.000387899403200953	0.00034414674180394	0.887206164701558	0.000268699414921175	FALSE	NA	cluster_2	2	ORF37::2
ORF37	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0	0.000387899403200953	0.00034414674180394	0.887206164701558	0.000387899403200953	TRUE	3	cluster_2	3	ORF37::3
ORF37	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00108695652173913	0.00164652337040861	0.000512159323877672	0.311054998114342	0.000559566848669483	TRUE	1	cluster_2	1	ORF37::1
ORF37	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00176056338028169	0.00164652337040861	0.000512159323877672	0.311054998114342	0.000114040009873076	FALSE	NA	cluster_2	2	ORF37::2
ORF37	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.00209205020920502	0.00164652337040861	0.000512159323877672	0.311054998114342	0.000445526838796407	FALSE	NA	cluster_2	3	ORF37::3
ORF37	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.00253885213109709	0.00256574808496126	4.47214546101913e-05	0.0174301814244038	2.68959538641668e-05	FALSE	NA	cluster_2	1	ORF37::1
ORF37	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.00261737281203992	0.00256574808496126	4.47214546101913e-05	0.0174301814244038	5.16247270786565e-05	TRUE	2	cluster_2	2	ORF37::2
ORF37	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.00254101931174677	0.00256574808496126	4.47214546101913e-05	0.0174301814244038	2.47287732144893e-05	FALSE	NA	cluster_2	3	ORF37::3
ORF37	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.00132003520093869	0.00178618576794175	0.000443444090968588	0.24826314201326	0.000466150567003061	TRUE	1	cluster_2	1	ORF37::1
ORF37	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.00220275600635213	0.00178618576794175	0.000443444090968588	0.24826314201326	0.000416570238410381	FALSE	NA	cluster_2	2	ORF37::2
ORF37	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00183576609653443	0.00178618576794175	0.000443444090968588	0.24826314201326	4.95803285926796e-05	FALSE	NA	cluster_2	3	ORF37::3
ORF37	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.000986558145270687	0.00095356661113396	6.32875964561144e-05	0.0663693503077401	3.29915341367268e-05	FALSE	NA	cluster_2	1	ORF37::1
ORF37	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.000993541977148534	0.00095356661113396	6.32875964561144e-05	0.0663693503077401	3.99753660145744e-05	FALSE	NA	cluster_2	2	ORF37::2
ORF37	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.000880599710982659	0.00095356661113396	6.32875964561144e-05	0.0663693503077401	7.29669001513012e-05	TRUE	3	cluster_2	3	ORF37::3
ORF37	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.000787776637842591	0.000677143873947976	0.000102161491633697	0.150871174597004	0.000110632763894615	TRUE	1	cluster_2	1	ORF37::1
ORF37	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.000586369572749807	0.000677143873947976	0.000102161491633697	0.150871174597004	9.07743011981697e-05	FALSE	NA	cluster_2	2	ORF37::2
ORF37	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.000657285411251531	0.000677143873947976	0.000102161491633697	0.150871174597004	1.98584626964453e-05	FALSE	NA	cluster_2	3	ORF37::3
ORF37	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.000699300699300699	0.000574646840646953	0.00014610754385998	0.254256237962586	0.000124653858653746	FALSE	NA	cluster_2	1	ORF37::1
ORF37	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000610775363250611	0.000574646840646953	0.00014610754385998	0.254256237962586	3.61285226036574e-05	FALSE	NA	cluster_2	2	ORF37::2
ORF37	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.00041386445938955	0.000574646840646953	0.00014610754385998	0.254256237962586	0.000160782381257403	TRUE	3	cluster_2	3	ORF37::3
ORF37	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.00098363299201806	0.000926688666478921	8.05314374776392e-05	0.0869023658006192	2.48512209140206e-05	FALSE	NA	cluster_2	1	ORF37::1
ORF37	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.000869744340939782	0.000926688666478921	8.05314374776392e-05	0.0869023658006192	0.000138739871992299	FALSE	NA	cluster_2	2	ORF37::2
ORF38	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2	1	ORF38::1
ORF38	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2	2	ORF38::2
ORF38	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2	3	ORF38::3
ORF38	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00456389452332657	0.00576210144182901	0.0011317738930641	0.19641686361996	0.00119820691850244	TRUE	1	cluster_2	1	ORF38::1
ORF38	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.00590938936309915	0.00576210144182901	0.0011317738930641	0.19641686361996	0.000147287921270134	FALSE	NA	cluster_2	2	ORF38::2
ORF38	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.00681302043906132	0.00576210144182901	0.0011317738930641	0.19641686361996	0.00105091899723231	FALSE	NA	cluster_2	3	ORF38::3
ORF38	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.0135869565217391	0.0144349169115719	0.00242067388098551	0.16769572667543	0.000847960389832781	FALSE	NA	cluster_2	1	ORF38::1
ORF38	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.0171654929577465	0.0144349169115719	0.00242067388098551	0.16769572667543	0.00273057604617457	TRUE	2	cluster_2	2	ORF38::2
ORF38	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.0125523012552301	0.0144349169115719	0.00242067388098551	0.16769572667543	0.00188261565634179	FALSE	NA	cluster_2	3	ORF38::3
ORF38	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.0123865210032313	0.0123870452201112	4.52158077936755e-05	0.00365024967538379	5.24216879980999e-07	FALSE	NA	cluster_2	1	ORF38::1
ORF38	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.0124325208571896	0.0123870452201112	4.52158077936755e-05	0.00365024967538379	4.54756370783481e-05	TRUE	2	cluster_2	2	ORF38::2
ORF38	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.0123420937999129	0.0123870452201112	4.52158077936755e-05	0.00365024967538379	4.49514201983688e-05	FALSE	NA	cluster_2	3	ORF38::3
ORF38	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00960692285127603	0.0098129985189725	0.00106879097424926	0.108915839759158	0.000206075667696471	FALSE	NA	cluster_2	1	ORF38::1
ORF38	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00886225090927719	0.0098129985189725	0.00106879097424926	0.108915839759158	0.000950747609695315	FALSE	NA	cluster_2	2	ORF38::2
ORF38	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.0109698217963643	0.0098129985189725	0.00106879097424926	0.108915839759158	0.00115682327739178	TRUE	3	cluster_2	3	ORF38::3
ORF38	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00719879146627204	0.00697580430718594	0.000332607482608477	0.0476801624532171	0.000222987159086101	FALSE	NA	cluster_2	1	ORF38::1
ORF38	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00659350584834937	0.00697580430718594	0.000332607482608477	0.0476801624532171	0.000382298458836576	TRUE	2	cluster_2	2	ORF38::2
ORF38	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00713511560693642	0.00697580430718594	0.000332607482608477	0.0476801624532171	0.000159311299750475	FALSE	NA	cluster_2	3	ORF38::3
ORF38	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00551443646489814	0.00534972677496597	0.000270577375533368	0.0505777933930259	0.000164709689932165	FALSE	NA	cluster_2	1	ORF38::1
ORF38	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00503744769316879	0.00534972677496597	0.000270577375533368	0.0505777933930259	0.000312279081797181	TRUE	2	cluster_2	2	ORF38::2
ORF38	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00549729616683099	0.00534972677496597	0.000270577375533368	0.0505777933930259	0.000147569391865015	FALSE	NA	cluster_2	3	ORF38::3
ORF38	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00439882697947214	0.00421114256392633	0.000302030832364211	0.0717218255566744	0.000187684415545815	FALSE	NA	cluster_2	1	ORF38::1
ORF38	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00437186575800437	0.00421114256392633	0.000302030832364211	0.0717218255566744	0.000160723194078046	FALSE	NA	cluster_2	2	ORF38::2
ORF38	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00386273495430247	0.00421114256392633	0.000302030832364211	0.0717218255566744	0.00034840760962386	TRUE	3	cluster_2	3	ORF38::3
ORF38	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00483753930500685	0.00484489860354598	1.04076198035794e-05	0.00214816049936775	0.000150506056114731	FALSE	NA	cluster_2	1	ORF38::1
ORF38	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.0048522579020851	0.00484489860354598	1.04076198035794e-05	0.00214816049936775	0.000135787459036486	FALSE	NA	cluster_2	2	ORF38::2
ORF39	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0.0333333333333333	0.0577350269189626	1.73205080756888	0.0333333333333333	FALSE	NA	cluster_6	1	ORF39::1
ORF39	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0.1	0.0333333333333333	0.0577350269189626	1.73205080756888	0.0666666666666667	TRUE	2	cluster_6	2	ORF39::2
ORF39	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0.0333333333333333	0.0577350269189626	1.73205080756888	0.0333333333333333	FALSE	NA	cluster_6	3	ORF39::3
ORF39	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_6	1	ORF39::1
ORF39	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_6	2	ORF39::2
ORF39	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_6	3	ORF39::3
ORF39	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0.000440140845070423	0.000762346306148273	1.73205080756888	0.000440140845070423	FALSE	NA	cluster_6	1	ORF39::1
ORF39	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.00132042253521127	0.000440140845070423	0.000762346306148273	1.73205080756888	0.000880281690140845	TRUE	2	cluster_6	2	ORF39::2
ORF39	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0.000440140845070423	0.000762346306148273	1.73205080756888	0.000440140845070423	FALSE	NA	cluster_6	3	ORF39::3
ORF39	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00200030773965225	0.00178948280125785	0.000805318460219529	0.450028611425301	0.000210824938394404	FALSE	NA	cluster_6	1	ORF39::1
ORF39	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000899721904138721	0.00178948280125785	0.000805318460219529	0.450028611425301	0.000889760897119129	TRUE	2	cluster_6	2	ORF39::2
ORF39	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.00246841875998258	0.00178948280125785	0.000805318460219529	0.450028611425301	0.000678935958724726	FALSE	NA	cluster_6	3	ORF39::3
ORF39	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00432678204752127	0.0038807550068777	0.000548332001419954	0.141295186232619	0.000446027040643571	FALSE	NA	cluster_6	1	ORF39::1
ORF39	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00404692382562369	0.0038807550068777	0.000548332001419954	0.141295186232619	0.000166168818745991	FALSE	NA	cluster_6	2	ORF39::2
ORF39	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00326855914748813	0.0038807550068777	0.000548332001419954	0.141295186232619	0.000612195859389562	TRUE	3	cluster_6	3	ORF39::3
ORF39	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00493279072635344	0.00450439899362155	0.000434360400695702	0.0964302676807223	0.000428391732731888	FALSE	NA	cluster_6	1	ORF39::1
ORF39	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.0045160998961297	0.00450439899362155	0.000434360400695702	0.0964302676807223	1.17009025081558e-05	FALSE	NA	cluster_6	2	ORF39::2
ORF39	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.0040643063583815	0.00450439899362155	0.000434360400695702	0.0964302676807223	0.000440092635240044	TRUE	3	cluster_6	3	ORF39::3
ORF39	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00294958229517807	0.00303309974637565	0.000191047852267196	0.0629876589108174	8.3517451197571e-05	FALSE	NA	cluster_6	1	ORF39::1
ORF39	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00325168581252166	0.00303309974637565	0.000191047852267196	0.0629876589108174	0.000218586066146011	TRUE	2	cluster_6	2	ORF39::2
ORF39	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00289803113142721	0.00303309974637565	0.000191047852267196	0.0629876589108174	0.000135068614948439	FALSE	NA	cluster_6	3	ORF39::3
ORF39	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00239115722986691	0.00225074038462111	0.000124510927729165	0.0553199865164036	0.000140416845245798	TRUE	1	cluster_6	1	ORF39::1
ORF39	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00215378680725215	0.00225074038462111	0.000124510927729165	0.0553199865164036	9.6953577368955e-05	FALSE	NA	cluster_6	2	ORF39::2
ORF39	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00220727711674427	0.00225074038462111	0.000124510927729165	0.0553199865164036	4.34632678768428e-05	FALSE	NA	cluster_6	3	ORF39::3
ORF39	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00304764976215432	0.00291999342837523	0.000180533318553213	0.0618266181008727	0.000205388124728219	FALSE	NA	cluster_6	1	ORF39::1
ORF39	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00279233709459614	0.00291999342837523	0.000180533318553213	0.0618266181008727	0.000460700792286395	FALSE	NA	cluster_6	2	ORF39::2
CTO	unknown	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_4	1	CTO::1
CTO	unknown	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_4	2	CTO::2
CTO	unknown	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_4	3	CTO::3
CTO	unknown	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.0050709939148073	0.00418020439066358	0.00317340688786279	0.759151130253474	0.00089078952414372	FALSE	NA	cluster_4	1	CTO::1
CTO	unknown	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.000656598818122127	0.00418020439066358	0.00317340688786279	0.759151130253474	0.00352360557254145	TRUE	2	cluster_4	2	CTO::2
CTO	unknown	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.00681302043906132	0.00418020439066358	0.00317340688786279	0.759151130253474	0.00263281604839774	FALSE	NA	cluster_4	3	CTO::3
CTO	unknown	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00706521739130435	0.00585901101838732	0.00104492348428116	0.178344686671843	0.00120620637291702	TRUE	1	cluster_4	1	CTO::1
CTO	unknown	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00528169014084507	0.00585901101838732	0.00104492348428116	0.178344686671843	0.000577320877542253	FALSE	NA	cluster_4	2	CTO::2
CTO	unknown	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.00523012552301255	0.00585901101838732	0.00104492348428116	0.178344686671843	0.000628885495374772	FALSE	NA	cluster_4	3	CTO::3
CTO	unknown	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.0115402369595322	0.0111543896421142	0.00033415579625173	0.0299573358088641	0.000385847317418041	TRUE	1	cluster_4	1	CTO::1
CTO	unknown	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.0109602486504171	0.0111543896421142	0.00033415579625173	0.0299573358088641	0.000194140991697052	FALSE	NA	cluster_4	2	CTO::2
CTO	unknown	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.0109626833163932	0.0111543896421142	0.00033415579625173	0.0299573358088641	0.00019170632572099	FALSE	NA	cluster_4	3	CTO::3
CTO	unknown	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.0287474332648871	0.0286948923326885	0.000685893535373548	0.0239029834097755	5.25409321985755e-05	FALSE	NA	cluster_4	1	CTO::1
CTO	unknown	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.0293530044567389	0.0286948923326885	0.000685893535373548	0.0239029834097755	0.000658112124050408	FALSE	NA	cluster_4	2	CTO::2
CTO	unknown	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.0279842392764395	0.0286948923326885	0.000685893535373548	0.0239029834097755	0.00071065305624898	TRUE	3	cluster_4	3	CTO::3
